company|version|date|rating|count
kayak|"25.0.1"|2013-04-30|4|3
kayak|"25.0.1"|2013-04-30|5|7
kayak|"18.0.0"|2013-05-01|5|1
kayak|"25.0.1"|2013-05-01|1|1
kayak|"25.0.1"|2013-05-01|5|3
kayak|"25.0.1"|2013-05-02|5|5
kayak|"25.0.1"|2013-05-03|5|5
kayak|"25.0.0"|2013-05-04|5|1
kayak|"25.0.1"|2013-05-04|3|1
kayak|"25.0.1"|2013-05-04|5|7
kayak|"25.0.1"|2013-05-05|4|1
kayak|"25.0.1"|2013-05-05|5|6
kayak|"25.0.1"|2013-05-06|4|1
kayak|"25.0.1"|2013-05-06|5|4
kayak|"23.0.1"|2013-05-07|2|1
kayak|"25.0.1"|2013-05-07|1|2
kayak|"25.0.1"|2013-05-07|4|1
kayak|"25.0.1"|2013-05-07|5|5
kayak|"25.0.1"|2013-05-08|4|1
kayak|"25.0.1"|2013-05-08|5|3
kayak|"25.0.1"|2013-05-09|5|10
kayak|"25.0.1"|2013-05-10|5|1
kayak|"24.0.1"|2013-05-11|5|1
kayak|"25.0.1"|2013-05-11|4|1
kayak|"25.0.1"|2013-05-11|5|8
kayak|"25.0.1"|2013-05-12|3|1
kayak|"25.0.1"|2013-05-12|5|4
kayak|"25.0.1"|2013-05-13|1|1
kayak|"25.0.1"|2013-05-13|5|6
kayak|"25.0.1"|2013-05-14|3|2
kayak|"25.0.1"|2013-05-14|4|2
kayak|"25.0.1"|2013-05-14|5|8
kayak|"25.0.1"|2013-05-15|4|1
kayak|"25.0.1"|2013-05-15|5|4
kayak|"25.0.1"|2013-05-16|4|2
kayak|"25.0.1"|2013-05-16|5|5
kayak|"25.0.1"|2013-05-17|1|1
kayak|"25.0.1"|2013-05-17|4|2
kayak|"25.0.1"|2013-05-17|5|2
kayak|"25.0.1"|2013-05-18|4|2
kayak|"25.0.1"|2013-05-18|5|6
kayak|"25.0.0"|2013-05-19|5|1
kayak|"25.0.1"|2013-05-19|1|3
kayak|"25.0.1"|2013-05-19|5|8
kayak|"25.0.1"|2013-05-20|1|1
kayak|"25.0.1"|2013-05-20|5|5
kayak|"25.0.1"|2013-05-21|4|2
kayak|"25.0.1"|2013-05-21|5|8
kayak|"25.0.1"|2013-05-22|5|3
kayak|"25.0.1"|2013-05-23|4|3
kayak|"25.0.1"|2013-05-23|5|5
kayak|"25.0.1"|2013-05-24|5|4
kayak|"25.0.1"|2013-05-25|4|1
kayak|"25.0.1"|2013-05-25|5|6
kayak|"24.0.1"|2013-05-26|4|1
kayak|"24.0.1"|2013-05-26|5|1
kayak|"25.0.1"|2013-05-26|1|1
kayak|"25.0.1"|2013-05-26|5|8
kayak|"25.0.1"|2013-05-27|1|1
kayak|"25.0.1"|2013-05-27|5|7
kayak|"25.0.1"|2013-05-28|5|5
kayak|"25.0.1"|2013-05-29|4|2
kayak|"25.0.1"|2013-05-29|5|6
kayak|"25.0.1"|2013-05-30|1|1
kayak|"25.0.1"|2013-05-30|4|1
kayak|"25.0.1"|2013-05-30|5|5
kayak|"25.0.1"|2013-05-31|5|4
kayak|"25.0.1"|2013-06-01|2|1
kayak|"25.0.1"|2013-06-01|5|3
kayak|"25.0.1"|2013-06-02|4|1
kayak|"25.0.1"|2013-06-02|5|4
kayak|"24.0.0"|2013-06-03|4|1
kayak|"25.0.1"|2013-06-03|4|2
kayak|"25.0.1"|2013-06-03|5|3
kayak|"25.0.1"|2013-06-04|1|2
kayak|"25.0.1"|2013-06-04|5|5
kayak|"25.0.1"|2013-06-05|4|1
kayak|"25.0.1"|2013-06-05|5|6
kayak|"25.0.1"|2013-06-06|3|2
kayak|"25.0.1"|2013-06-06|4|2
kayak|"25.0.1"|2013-06-06|5|6
kayak|"25.0.1"|2013-06-07|5|5
kayak|"25.0.1"|2013-06-08|4|1
kayak|"25.0.1"|2013-06-08|5|6
kayak|"22.0.2"|2013-06-09|1|1
kayak|"25.0.1"|2013-06-09|4|2
kayak|"25.0.1"|2013-06-09|5|5
kayak|"25.0.1"|2013-06-10|5|11
kayak|"25.0.1"|2013-06-11|3|1
kayak|"25.0.1"|2013-06-11|4|1
kayak|"25.0.1"|2013-06-11|5|1
kayak|"25.0.1"|2013-06-12|4|3
kayak|"25.0.1"|2013-06-12|5|6
kayak|"24.0.1"|2013-06-13|5|1
kayak|"25.0.1"|2013-06-13|5|2
kayak|"26.0.0"|2013-06-13|4|2
kayak|"26.0.0"|2013-06-13|5|4
kayak|"25.0.1"|2013-06-14|5|1
kayak|"26.0.0"|2013-06-14|4|2
kayak|"26.0.0"|2013-06-14|5|4
kayak|"25.0.1"|2013-06-15|5|3
kayak|"26.0.0"|2013-06-15|1|1
kayak|"26.0.0"|2013-06-15|5|5
kayak|"26.0.0"|2013-06-16|1|1
kayak|"26.0.0"|2013-06-16|4|2
kayak|"26.0.0"|2013-06-16|5|4
kayak|"26.0.0"|2013-06-17|4|1
kayak|"26.0.0"|2013-06-17|5|5
kayak|"25.0.1"|2013-06-18|5|1
kayak|"26.0.0"|2013-06-18|2|1
kayak|"26.0.0"|2013-06-18|5|5
kayak|"25.0.1"|2013-06-19|5|2
kayak|"26.0.0"|2013-06-19|1|1
kayak|"26.0.0"|2013-06-19|4|1
kayak|"26.0.0"|2013-06-19|5|9
kayak|"25.0.0"|2013-06-20|4|1
kayak|"25.0.1"|2013-06-20|5|3
kayak|"26.0.0"|2013-06-20|3|1
kayak|"26.0.0"|2013-06-20|4|1
kayak|"26.0.0"|2013-06-20|5|4
kayak|"25.0.1"|2013-06-21|5|1
kayak|"26.0.0"|2013-06-21|4|1
kayak|"26.0.0"|2013-06-21|5|4
kayak|"26.0.0"|2013-06-22|4|1
kayak|"26.0.0"|2013-06-22|5|1
kayak|"25.0.1"|2013-06-23|4|1
kayak|"26.0.0"|2013-06-23|2|1
kayak|"26.0.0"|2013-06-23|5|7
kayak|"14.0.0"|2013-06-24|1|1
kayak|"26.0.0"|2013-06-24|1|1
kayak|"26.0.0"|2013-06-24|3|1
kayak|"26.0.0"|2013-06-24|4|1
kayak|"26.0.0"|2013-06-24|5|5
kayak|"25.0.1"|2013-06-25|4|2
kayak|"26.0.0"|2013-06-25|5|3
kayak|"26.0.0"|2013-06-26|1|1
kayak|"26.0.0"|2013-06-26|4|1
kayak|"26.0.0"|2013-06-26|5|4
kayak|"26.0.0"|2013-06-27|3|1
kayak|"26.0.0"|2013-06-27|4|1
kayak|"26.0.0"|2013-06-27|5|10
kayak|"26.0.0"|2013-06-28|4|2
kayak|"26.0.0"|2013-06-28|5|7
kayak|"26.0.0"|2013-06-29|1|1
kayak|"26.0.0"|2013-06-29|4|2
kayak|"26.0.0"|2013-06-29|5|5
kayak|"26.0.0"|2013-06-30|5|5
kayak|"26.0.0"|2013-07-01|2|1
kayak|"26.0.0"|2013-07-01|4|1
kayak|"26.0.0"|2013-07-01|5|2
kayak|"26.0.0"|2013-07-02|5|2
kayak|"25.0.1"|2013-07-03|5|2
kayak|"26.0.0"|2013-07-03|3|1
kayak|"26.0.0"|2013-07-03|4|2
kayak|"26.0.0"|2013-07-03|5|4
kayak|"26.0.0"|2013-07-04|2|1
kayak|"26.0.0"|2013-07-04|5|10
kayak|"25.0.1"|2013-07-05|5|1
kayak|"26.0.0"|2013-07-05|1|1
kayak|"26.0.0"|2013-07-05|5|5
kayak|"26.0.0"|2013-07-06|3|1
kayak|"26.0.0"|2013-07-06|5|7
kayak|"26.0.0"|2013-07-07|4|1
kayak|"26.0.0"|2013-07-07|5|7
kayak|"26.0.0"|2013-07-08|4|2
kayak|"26.0.0"|2013-07-08|5|8
kayak|"26.0.0"|2013-07-09|4|1
kayak|"26.0.0"|2013-07-09|5|6
kayak|"26.0.0"|2013-07-10|4|1
kayak|"26.0.0"|2013-07-10|5|4
kayak|"26.0.0"|2013-07-11|5|5
kayak|"25.0.1"|2013-07-12|2|1
kayak|"26.0.0"|2013-07-12|5|7
kayak|"26.0.0"|2013-07-13|4|2
kayak|"26.0.0"|2013-07-13|5|3
kayak|"26.0.0"|2013-07-14|3|1
kayak|"26.0.0"|2013-07-14|4|2
kayak|"26.0.0"|2013-07-14|5|6
kayak|"26.0.0"|2013-07-15|3|1
kayak|"26.0.0"|2013-07-15|5|6
kayak|"25.0.0"|2013-07-16|5|1
kayak|"26.0.0"|2013-07-16|1|1
kayak|"26.0.0"|2013-07-16|3|1
kayak|"26.0.0"|2013-07-16|4|2
kayak|"26.0.0"|2013-07-16|5|10
kayak|"26.0.0"|2013-07-17|4|2
kayak|"26.0.0"|2013-07-17|5|5
kayak|"26.0.0"|2013-07-18|1|1
kayak|"26.0.0"|2013-07-18|4|1
kayak|"26.0.0"|2013-07-18|5|3
kayak|"26.0.0"|2013-07-19|1|1
kayak|"26.0.0"|2013-07-19|5|4
kayak|"26.0.0"|2013-07-20|4|1
kayak|"26.0.0"|2013-07-20|5|7
kayak|"26.0.0"|2013-07-21|1|1
kayak|"26.0.0"|2013-07-21|5|6
kayak|"26.0.0"|2013-07-22|5|6
kayak|"26.0.0"|2013-07-23|2|1
kayak|"26.0.0"|2013-07-23|5|6
kayak|"25.0.1"|2013-07-24|5|1
kayak|"26.0.0"|2013-07-24|5|7
kayak|"17.0.1."|2013-07-25|5|1
kayak|"26.0.0"|2013-07-25|4|1
kayak|"26.0.0"|2013-07-25|5|6
kayak|"26.0.0"|2013-07-26|1|1
kayak|"26.0.0"|2013-07-26|4|5
kayak|"26.0.0"|2013-07-26|5|3
kayak|"26.0.0"|2013-07-27|5|6
kayak|"26.0.0"|2013-07-28|1|1
kayak|"26.0.0"|2013-07-28|4|2
kayak|"26.0.0"|2013-07-28|5|6
kayak|"26.0.0"|2013-07-29|5|3
kayak|"26.0.2"|2013-07-29|5|1
kayak|"26.0.0"|2013-07-30|4|1
kayak|"26.0.2"|2013-07-30|1|1
kayak|"26.0.2"|2013-07-30|5|3
kayak|"26.0.0"|2013-07-31|4|1
kayak|"26.0.2"|2013-07-31|4|1
kayak|"26.0.2"|2013-07-31|5|4
kayak|"24.0.1"|2013-08-01|5|1
kayak|"26.0.0"|2013-08-01|5|1
kayak|"26.0.2"|2013-08-01|4|1
kayak|"26.0.2"|2013-08-01|5|5
kayak|"26.0.0"|2013-08-02|1|1
kayak|"26.0.2"|2013-08-02|4|1
kayak|"26.0.2"|2013-08-02|5|7
kayak|"25.0.1"|2013-08-03|5|1
kayak|"26.0.2"|2013-08-03|5|8
kayak|"26.0.2"|2013-08-04|1|1
kayak|"26.0.2"|2013-08-04|3|1
kayak|"26.0.2"|2013-08-04|5|6
kayak|"26.0.0"|2013-08-05|5|1
kayak|"26.0.2"|2013-08-06|4|1
kayak|"26.0.2"|2013-08-06|5|5
kayak|"26.0.2"|2013-08-07|5|2
kayak|"24.0.1"|2013-08-08|4|1
kayak|"26.0.2"|2013-08-08|4|1
kayak|"26.0.2"|2013-08-08|5|4
kayak|"26.0.0"|2013-08-09|5|1
kayak|"26.0.2"|2013-08-09|1|1
kayak|"26.0.2"|2013-08-09|5|1
kayak|"26.0.2"|2013-08-10|3|1
kayak|"26.0.2"|2013-08-10|4|1
kayak|"26.0.2"|2013-08-10|5|1
kayak|"26.0.0"|2013-08-11|5|2
kayak|"26.0.2"|2013-08-11|5|3
kayak|"26.0.2"|2013-08-12|4|2
kayak|"26.0.2"|2013-08-12|5|4
kayak|"26.0.2"|2013-08-13|1|1
kayak|"26.0.2"|2013-08-13|4|3
kayak|"26.0.2"|2013-08-13|5|1
kayak|"26.0.2"|2013-08-14|4|1
kayak|"26.0.2"|2013-08-14|5|7
kayak|"26.0.0"|2013-08-15|5|1
kayak|"26.0.2"|2013-08-15|5|2
kayak|"25.0.1"|2013-08-16|5|1
kayak|"26.0.2"|2013-08-16|2|1
kayak|"26.0.2"|2013-08-16|4|1
kayak|"26.0.2"|2013-08-16|5|1
kayak|"26.0.0"|2013-08-17|5|1
kayak|"26.0.2"|2013-08-17|1|1
kayak|"26.0.2"|2013-08-17|4|1
kayak|"26.0.2"|2013-08-17|5|6
kayak|"25.0.1"|2013-08-18|5|1
kayak|"26.0.0"|2013-08-18|5|1
kayak|"26.0.2"|2013-08-18|4|1
kayak|"26.0.2"|2013-08-18|5|2
kayak|"26.0.2"|2013-08-19|4|1
kayak|"26.0.2"|2013-08-19|5|4
kayak|"22.0.2"|2013-08-20|5|1
kayak|"26.0.2"|2013-08-20|4|1
kayak|"26.0.2"|2013-08-20|5|3
kayak|"26.0.2"|2013-08-21|1|1
kayak|"26.0.2"|2013-08-21|4|1
kayak|"26.0.2"|2013-08-21|5|3
kayak|"26.0.2"|2013-08-22|4|1
kayak|"26.0.2"|2013-08-22|5|5
kayak|"26.0.0"|2013-08-23|5|1
kayak|"26.0.2"|2013-08-23|2|1
kayak|"26.0.2"|2013-08-23|3|1
kayak|"26.0.2"|2013-08-23|4|1
kayak|"26.0.2"|2013-08-23|5|1
kayak|"26.0.2"|2013-08-24|4|1
kayak|"26.0.2"|2013-08-24|5|2
kayak|"26.0.2"|2013-08-25|4|1
kayak|"26.0.2"|2013-08-25|5|4
kayak|"26.0.2"|2013-08-26|3|1
kayak|"26.0.2"|2013-08-26|4|1
kayak|"26.0.2"|2013-08-26|5|5
kayak|"25.0.1"|2013-08-27|4|1
kayak|"26.0.2"|2013-08-27|4|1
kayak|"26.0.2"|2013-08-27|5|3
kayak|"26.0.0"|2013-08-28|5|1
kayak|"26.0.2"|2013-08-28|5|5
kayak|"26.0.2"|2013-08-29|2|1
kayak|"26.0.2"|2013-08-29|3|1
kayak|"26.0.2"|2013-08-29|4|1
kayak|"26.0.2"|2013-08-29|5|1
kayak|"26.0.2"|2013-08-30|4|1
kayak|"26.0.2"|2013-08-30|5|3
kayak|"26.0.2"|2013-08-31|4|4
kayak|"26.0.2"|2013-08-31|5|1
kayak|"26.0.2"|2013-09-01|2|1
kayak|"26.0.2"|2013-09-01|5|3
kayak|"26.0.2"|2013-09-02|4|1
kayak|"26.0.2"|2013-09-02|5|4
kayak|"26.0.2"|2013-09-03|5|3
kayak|"26.0.2"|2013-09-04|5|2
kayak|"26.0.2"|2013-09-05|5|2
kayak|"24.0.1"|2013-09-06|5|1
kayak|"26.0.2"|2013-09-06|4|1
kayak|"26.0.2"|2013-09-06|5|5
kayak|"25.0.1"|2013-09-07|5|1
kayak|"26.0.2"|2013-09-07|5|2
kayak|"26.0.2"|2013-09-08|4|2
kayak|"26.0.2"|2013-09-08|5|2
kayak|"26.0.2"|2013-09-09|3|1
kayak|"26.0.2"|2013-09-09|5|2
kayak|"26.0.3"|2013-09-09|1|21
kayak|"26.0.3"|2013-09-09|2|1
kayak|"26.0.3"|2013-09-09|5|2
kayak|"26.0.4"|2013-09-10|5|4
kayak|"26.0.2"|2013-09-11|5|1
kayak|"26.0.4"|2013-09-11|3|1
kayak|"26.0.4"|2013-09-11|5|3
kayak|"26.0.2"|2013-09-12|3|1
kayak|"26.0.4"|2013-09-12|3|1
kayak|"26.0.4"|2013-09-12|5|3
kayak|"26.0.4"|2013-09-13|3|1
kayak|"26.0.4"|2013-09-13|5|5
kayak|"26.0.4"|2013-09-14|4|1
kayak|"26.0.4"|2013-09-14|5|3
kayak|"26.0.2"|2013-09-15|5|1
kayak|"26.0.4"|2013-09-15|4|1
kayak|"26.0.4"|2013-09-15|5|7
kayak|"26.0.4"|2013-09-16|4|1
kayak|"26.0.4"|2013-09-16|5|4
kayak|"26.0.4"|2013-09-17|5|1
kayak|"26.0.4"|2013-09-18|5|2
kayak|"23.0.0"|2013-09-19|5|1
kayak|"26.0.4"|2013-09-19|1|1
kayak|"26.0.4"|2013-09-19|5|1
kayak|"27.0.0"|2013-09-19|3|1
kayak|"27.0.0"|2013-09-19|5|1
kayak|"23.0.0"|2013-09-20|1|1
kayak|"25.0.0"|2013-09-20|1|1
kayak|"26.0.2"|2013-09-20|1|1
kayak|"26.0.4"|2013-09-20|3|1
kayak|"26.0.4"|2013-09-20|4|1
kayak|"26.0.4"|2013-09-20|5|1
kayak|"27.0.0"|2013-09-20|1|1
kayak|"26.0.4"|2013-09-21|5|1
kayak|"27.0.0"|2013-09-21|1|3
kayak|"27.0.0"|2013-09-21|2|3
kayak|"27.0.0"|2013-09-21|4|1
kayak|"27.0.0"|2013-09-21|5|1
kayak|"25.0.1"|2013-09-22|5|1
kayak|"26.0.4"|2013-09-22|3|1
kayak|"27.0.0"|2013-09-22|1|4
kayak|"27.0.0"|2013-09-22|2|1
kayak|"27.0.0"|2013-09-22|3|1
kayak|"14.0.5"|2013-09-23|5|1
kayak|"26.0.4"|2013-09-23|5|1
kayak|"27.0.0"|2013-09-23|1|2
kayak|"27.0.0"|2013-09-23|3|1
kayak|"26.0.4"|2013-09-24|5|1
kayak|"27.0.0"|2013-09-24|1|2
kayak|"27.0.0"|2013-09-24|2|1
kayak|"27.0.0"|2013-09-24|5|1
kayak|"22.0.1"|2013-09-25|2|1
kayak|"26.0.4"|2013-09-25|3|1
kayak|"27.0.0"|2013-09-25|1|3
kayak|"27.0.0"|2013-09-25|2|2
kayak|"27.0.0"|2013-09-25|5|1
kayak|"13.0.2"|2013-09-26|1|1
kayak|"23.0.2"|2013-09-26|2|1
kayak|"26.0.4"|2013-09-26|1|1
kayak|"26.0.4"|2013-09-26|5|1
kayak|"27.0.0"|2013-09-26|1|5
kayak|"27.0.1"|2013-09-26|1|1
kayak|"26.0.4"|2013-09-27|1|1
kayak|"27.0.0"|2013-09-27|1|1
kayak|"27.0.1"|2013-09-27|2|1
kayak|"27.0.1"|2013-09-27|4|1
kayak|"27.0.1"|2013-09-28|1|2
kayak|"27.0.1"|2013-09-28|3|1
kayak|"26.0.4"|2013-09-29|5|1
kayak|"26.0.4"|2013-09-30|5|1
kayak|"27.0.0"|2013-09-30|3|1
kayak|"26.0.4"|2013-10-01|5|1
kayak|"27.0.1"|2013-10-02|1|1
kayak|"27.0.1"|2013-10-02|4|1
kayak|"27.0.1"|2013-10-02|5|1
kayak|"26.0.2"|2013-10-04|5|1
kayak|"27.0.1"|2013-10-04|1|1
kayak|"26.0.2"|2013-10-06|1|1
kayak|"26.0.2"|2013-10-06|5|1
kayak|"26.0.4"|2013-10-06|5|3
kayak|"26.0.4"|2013-10-07|5|1
kayak|"27.0.1"|2013-10-08|2|1
kayak|"26.0.4"|2013-10-11|5|1
kayak|"27.0.1"|2013-10-12|1|1
kayak|"26.0.2"|2013-10-13|5|1
kayak|"27.0.1"|2013-10-13|1|1
kayak|"26.0.2"|2013-10-14|4|1
kayak|"26.0.4"|2013-10-15|5|1
kayak|"27.0.1"|2013-10-15|1|1
kayak|"26.0.4"|2013-10-16|5|1
kayak|"26.0.4"|2013-10-18|1|1
kayak|"26.0.4"|2013-10-18|5|1
kayak|"26.0.4"|2013-10-20|4|1
kayak|"26.0.4"|2013-10-20|5|1
kayak|"27.0.1"|2013-10-21|1|1
kayak|"27.0.1"|2013-10-22|5|1
kayak|"24.0.0"|2013-10-24|5|1
kayak|"27.0.1"|2013-10-24|5|1
kayak|"26.0.4"|2013-10-27|4|2
kayak|"26.0.2"|2013-10-29|5|1
kayak|"26.0.4"|2013-10-29|5|1
kayak|"23.0.2"|2013-11-02|5|1
kayak|"27.0.1"|2013-11-02|3|1
kayak|"26.0.4"|2013-11-04|5|1
kayak|"27.0.1"|2013-11-05|1|1
kayak|"27.0.1"|2013-11-09|1|2
kayak|"27.0.1"|2013-11-10|1|1
kayak|"26.0.4"|2013-11-11|4|1
kayak|"26.0.4"|2013-11-11|5|1
kayak|"27.0.1"|2013-11-12|4|1
kayak|"27.0.1"|2013-11-13|1|1
kayak|"27.0.1"|2013-11-13|5|1
kayak|"25.0.1"|2013-11-15|5|1
kayak|"26.0.2"|2013-11-17|5|1
kayak|"28.0.0"|2013-11-20|5|1
kayak|"27.0.1"|2013-11-21|5|1
kayak|"28.0.0"|2013-11-21|1|1
kayak|"28.0.0"|2013-11-21|5|2
kayak|"28.0.0"|2013-11-22|5|2
kayak|"26.0.4"|2013-11-23|5|1
kayak|"28.0.0"|2013-11-23|2|1
kayak|"28.0.0"|2013-11-23|5|1
kayak|"28.0.0"|2013-11-24|5|1
kayak|"21.0.3"|2013-11-25|5|1
kayak|"26.0.4"|2013-11-25|5|1
kayak|"28.0.0"|2013-11-25|5|1
kayak|"28.0.0"|2013-11-26|4|1
kayak|"24.0.1"|2013-11-29|5|1
kayak|"26.0.2"|2013-11-29|5|1
kayak|"26.0.4"|2013-11-30|5|1
kayak|"28.0.0"|2013-11-30|4|1
kayak|"28.0.0"|2013-11-30|5|2
kayak|"28.0.0"|2013-12-01|1|1
kayak|"28.0.0"|2013-12-01|4|1
kayak|"28.0.0"|2013-12-01|5|1
kayak|"28.0.0"|2013-12-02|5|1
kayak|"26.0.4"|2013-12-03|5|1
kayak|"28.0.0"|2013-12-03|5|4
kayak|"28.0.0"|2013-12-04|5|2
kayak|"28.0.0"|2013-12-06|5|2
kayak|"27.0.1"|2013-12-07|4|1
kayak|"28.0.0"|2013-12-07|5|1
kayak|"24.0.1"|2013-12-08|2|1
kayak|"26.0.4"|2013-12-08|5|1
kayak|"26.0.4"|2013-12-09|5|1
kayak|"28.0.0"|2013-12-09|2|1
kayak|"28.0.0"|2013-12-09|5|3
kayak|"28.0.0"|2013-12-10|4|1
kayak|"28.0.0"|2013-12-10|5|1
kayak|"28.0.0"|2013-12-11|5|1
kayak|"28.0.0"|2013-12-13|5|1
kayak|"26.0.4"|2013-12-14|5|1
kayak|"28.0.0"|2013-12-15|5|1
kayak|"26.0.0"|2013-12-16|5|1
kayak|"28.0.0"|2013-12-16|2|1
kayak|"28.0.0"|2013-12-17|2|1
kayak|"28.0.0"|2013-12-17|5|3
kayak|"28.0.0"|2013-12-18|5|3
kayak|"28.0.0"|2013-12-19|1|1
kayak|"28.0.0"|2013-12-20|5|1
kayak|"29.0.0"|2013-12-20|2|1
kayak|"29.0.0"|2013-12-20|5|2
kayak|"25.0.1"|2013-12-21|2|1
kayak|"28.0.0"|2013-12-21|5|1
kayak|"29.0.0"|2013-12-21|1|1
kayak|"29.0.0"|2013-12-21|4|1
kayak|"28.0.0"|2013-12-22|4|1
kayak|"29.0.0"|2013-12-22|2|1
kayak|"29.0.0"|2013-12-22|5|2
kayak|"26.0.4"|2013-12-23|5|1
kayak|"29.0.0"|2013-12-26|4|1
kayak|"29.0.0"|2013-12-26|5|1
kayak|"29.0.0"|2013-12-27|1|1
kayak|"29.0.0"|2013-12-27|5|3
kayak|"26.0.4"|2013-12-28|1|1
kayak|"29.0.0"|2013-12-28|4|1
kayak|"29.0.0"|2013-12-28|5|2
kayak|"29.0.0"|2013-12-29|1|1
kayak|"29.0.0"|2013-12-29|4|1
kayak|"29.0.0"|2013-12-29|5|1
kayak|"29.0.0"|2013-12-30|5|3
kayak|"29.0.0"|2013-12-31|5|1
kayak|"29.0.0"|2014-01-01|5|1
kayak|"29.0.0"|2014-01-02|4|1
kayak|"29.0.0"|2014-01-02|5|3
kayak|"29.0.0"|2014-01-03|4|1
kayak|"29.0.0"|2014-01-03|5|3
kayak|"28.0.0"|2014-01-04|5|1
kayak|"29.0.0"|2014-01-04|3|1
kayak|"29.0.0"|2014-01-04|5|3
kayak|"27.0.1"|2014-01-05|1|1
kayak|"29.0.0"|2014-01-05|2|1
kayak|"29.0.0"|2014-01-05|4|2
kayak|"29.0.0"|2014-01-05|5|6
kayak|"29.0.0"|2014-01-06|5|1
kayak|"29.0.0"|2014-01-07|5|3
kayak|"29.0.0"|2014-01-08|5|2
kayak|"29.0.0"|2014-01-09|4|2
kayak|"29.0.0"|2014-01-09|5|2
kayak|"29.0.0"|2014-01-10|4|1
kayak|"26.0.4"|2014-01-11|5|1
kayak|"29.0.0"|2014-01-11|2|1
kayak|"29.0.0"|2014-01-11|5|1
kayak|"29.0.0"|2014-01-12|3|1
kayak|"29.0.0"|2014-01-12|5|4
kayak|"29.0.0"|2014-01-13|1|1
kayak|"29.0.0"|2014-01-13|4|2
kayak|"29.0.0"|2014-01-13|5|2
kayak|"29.0.0"|2014-01-14|5|4
kayak|"29.0.0"|2014-01-15|5|3
kayak|"29.0.0"|2014-01-16|5|3
kayak|"29.0.0"|2014-01-17|4|1
kayak|"29.0.0"|2014-01-17|5|3
kayak|"29.0.0"|2014-01-18|5|2
kayak|"26.0.4"|2014-01-19|1|1
kayak|"29.0.0"|2014-01-19|5|3
kayak|"29.0.0"|2014-01-20|4|1
kayak|"29.0.0"|2014-01-20|5|2
kayak|"29.0.0"|2014-01-21|2|1
kayak|"29.0.0"|2014-01-21|5|1
kayak|"26.0.2"|2014-01-23|5|1
kayak|"29.0.0"|2014-01-23|4|1
kayak|"29.0.0"|2014-01-23|5|3
kayak|"29.0.0"|2014-01-24|4|1
kayak|"29.0.0"|2014-01-24|5|2
kayak|"29.0.0"|2014-01-25|5|4
kayak|"29.0.0"|2014-01-26|5|3
kayak|"26.0.0"|2014-01-27|5|1
kayak|"29.0.0"|2014-01-27|5|1
kayak|"29.0.0"|2014-01-28|5|1
kayak|"29.0.0"|2014-01-29|5|1
kayak|"29.0.0"|2014-01-30|4|1
kayak|"29.0.0"|2014-01-31|4|1
kayak|"29.0.0"|2014-01-31|5|1
kayak|"29.0.0"|2014-02-02|4|1
kayak|"29.0.0"|2014-02-03|4|2
kayak|"29.0.0"|2014-02-03|5|2
kayak|"29.0.0"|2014-02-04|1|2
kayak|"29.0.0"|2014-02-04|5|4
kayak|"26.0.4"|2014-02-05|5|1
kayak|"29.0.0"|2014-02-05|5|1
kayak|"29.0.0"|2014-02-06|5|2
kayak|"26.0.2"|2014-02-07|1|1
kayak|"29.0.0"|2014-02-07|4|2
kayak|"29.0.0"|2014-02-07|5|1
kayak|"29.0.0"|2014-02-08|4|1
kayak|"29.0.0"|2014-02-08|5|1
kayak|"26.0.4"|2014-02-09|5|1
kayak|"29.0.0"|2014-02-09|5|2
kayak|"29.0.0"|2014-02-10|5|1
kayak|"29.0.0"|2014-02-11|5|2
kayak|"29.0.0"|2014-02-13|1|1
kayak|"29.0.0"|2014-02-13|2|1
kayak|"27.0.1"|2014-02-14|4|1
kayak|"29.0.0"|2014-02-14|3|2
kayak|"29.0.0"|2014-02-14|5|2
kayak|"29.0.0"|2014-02-15|1|1
kayak|"29.0.0"|2014-02-16|5|1
kayak|"29.0.0"|2014-02-17|3|1
kayak|"29.0.0"|2014-02-17|5|1
kayak|"29.0.0"|2014-02-18|5|2
kayak|"29.0.0"|2014-02-19|5|3
kayak|"29.0.0"|2014-02-20|4|1
kayak|"29.0.0"|2014-02-20|5|1
kayak|"25.0.0"|2014-02-21|4|1
kayak|"29.0.0"|2014-02-21|5|3
kayak|"29.0.0"|2014-02-22|1|2
kayak|"29.0.0"|2014-02-22|5|2
kayak|"29.0.0"|2014-02-23|1|1
kayak|"29.0.0"|2014-02-24|4|1
kayak|"29.0.0"|2014-02-24|5|3
kayak|"26.0.2"|2014-02-25|5|1
kayak|"29.0.0"|2014-02-25|2|1
kayak|"29.0.0"|2014-02-25|5|2
kayak|"29.0.0"|2014-02-26|5|3
kayak|"29.0.0"|2014-02-27|5|3
kayak|"29.0.0"|2014-02-28|5|1
kayak|"29.0.0"|2014-03-01|5|3
kayak|"29.0.0"|2014-03-02|4|1
kayak|"23.0.0"|2014-03-03|5|1
kayak|"25.0.0"|2014-03-03|5|1
kayak|"29.0.0"|2014-03-03|4|1
kayak|"29.0.0"|2014-03-03|5|4
kayak|"29.0.0"|2014-03-04|4|2
kayak|"29.0.0"|2014-03-04|5|4
kayak|"29.0.0"|2014-03-05|4|2
kayak|"29.0.0"|2014-03-05|5|1
kayak|"24.0.1"|2014-03-06|5|1
kayak|"29.0.0"|2014-03-07|1|1
kayak|"29.0.0"|2014-03-07|5|1
